(1481,0)
(1481,586)
(1481,719)
(1482,673)
(1482,2)
(1482,1135)
(1483,102)
(1483,590)
(1483,222)
(1484,1325)
(1484,509)
(1484,271)
(1485,1392)
(1485,308)
(1485,1226)
(1486,1463)
(1486,599)
(1486,536)
(1487,1193)
(1487,42)
(1487,876)
(1488,43)
(1488,59)
(1488,124)
(1489,242)
(1489,645)
(1489,60)
(1490,51)
(1490,468)
(1490,297)
(1491,163)
(1491,516)
(1491,59)
(1492,113)
(1492,1027)
(1492,405)
(1493,98)
(1493,264)
(1493,221)
(1494,34)
(1494,51)
(1494,1208)
(1495,34)
(1495,843)
(1495,1022)
(1496,343)
(1496,73)
(1496,1417)
(1497,17)
(1497,555)
(1497,748)
(1498,329)
(1498,12)
(1498,335)
(1499,995)
(1499,8)
(1499,638)
(1500,432)
(1500,59)
(1500,206)
(1501,1011)
(1501,979)
(1501,971)
(1502,1)
(1502,4)
(1502,458)
(1503,4)
(1503,709)
(1503,396)
(1504,613)
(1504,357)
(1504,93)
(1505,1059)
(1505,1172)
(1505,103)
(1506,337)
(1506,103)
(1506,1306)
(1507,357)
(1507,71)
(1507,319)
(1508,1107)
(1508,853)
(1508,405)
(1509,1332)
(1509,8)
(1509,553)
(1510,1058)
(1510,57)
(1510,397)
(1511,2)
(1511,51)
(1511,309)
(1512,0)
(1512,647)
(1512,107)
(1513,642)
(1513,378)
(1513,1261)
(1514,1062)
(1514,360)
(1514,1465)
(1515,128)
(1515,118)
(1515,887)
(1516,217)
(1516,90)
(1516,59)
(1517,48)
(1517,21)
(1517,1437)
(1518,17)
(1518,1462)
(1518,446)
(1519,725)
(1519,335)
(1519,383)
(1520,1043)
(1520,287)
(1520,79)
(1521,17)
(1521,935)
(1521,202)
(1522,19)
(1522,167)
(1522,825)
(1523,96)
(1523,582)
(1523,332)
(1524,1025)
(1524,674)
(1524,175)
(1525,19)
(1525,117)
(1525,151)
(1526,82)
(1526,37)
(1526,138)
(1527,194)
(1527,755)
(1527,331)
(1528,1)
(1528,1501)
(1528,110)
(1529,1301)
(1529,635)
(1529,61)
(1530,550)
(1530,1129)
(1530,77)
(1531,803)
(1531,1338)
(1531,14)
(1532,339)
(1532,1367)
(1532,1499)
(1533,513)
(1533,161)
(1533,158)
(1534,1506)
(1534,137)
(1534,829)
(1535,1266)
(1535,4)
(1535,1047)
(1536,769)
(1536,69)
(1536,602)
(1537,1270)
(1537,1321)
(1537,554)
(1538,594)
(1538,1078)
(1538,808)
(1539,1096)
(1539,952)
(1539,297)
(1540,0)
(1540,194)
(1540,159)
(1541,224)
(1541,512)
(1541,880)
(1542,150)
(1542,726)
(1542,586)
(1543,243)
(1543,1258)
(1543,655)
(1544,1081)
(1544,25)
(1544,1019)
(1545,3)
(1545,4)
(1545,1368)
(1546,10)
(1546,1293)
(1546,1389)
(1547,352)
(1547,343)
(1547,1018)
(1548,81)
(1548,217)
(1548,57)
(1549,1060)
(1549,61)
(1549,63)
(1550,310)
(1550,343)
(1550,27)
(1551,64)
(1551,3)
(1551,1001)
(1552,177)
(1552,853)
(1552,124)
(1553,16)
(1553,673)
(1553,646)
(1554,646)
(1554,1532)
(1554,93)
(1555,0)
(1555,1040)
(1555,224)
(1556,2)
(1556,1284)
(1556,356)
(1557,405)
(1557,667)
(1557,174)
(1558,98)
(1558,1396)
(1558,44)
(1559,208)
(1559,468)
(1559,314)
(1560,465)
(1560,1495)
(1560,252)
(1561,20)
(1561,213)
(1561,807)
(1562,0)
(1562,707)
(1562,67)
(1563,289)
(1563,913)
(1563,1252)
(1564,124)
(1564,445)
(1564,94)
(1565,807)
(1565,1036)
(1565,541)
(1566,1509)
(1566,39)
(1566,558)
(1567,656)
(1567,23)
(1567,13)
(1568,2)
(1568,21)
(1568,118)
(1569,35)
(1569,19)
(1569,29)
(1570,178)
(1570,375)
(1570,588)
(1571,1072)
(1571,202)
(1571,1035)
(1572,628)
(1572,1030)
(1572,366)
(1573,0)
(1573,624)
(1573,651)
(1574,307)
(1574,149)
(1574,1227)
(1575,320)
(1575,1444)
(1575,1275)
(1576,1504)
(1576,1232)
(1576,23)
(1577,97)
(1577,108)
(1577,799)
(1578,2)
(1578,118)
(1578,583)
(1579,1121)
(1579,27)
(1579,827)
(1580,963)
(1580,1254)
(1580,10)
(1581,51)
(1581,1093)
(1581,460)
(1582,4)
(1582,1290)
(1582,189)
(1583,51)
(1583,1355)
(1583,699)
(1584,275)
(1584,725)
(1584,169)
(1585,723)
(1585,1175)
(1585,1165)
(1586,1031)
(1586,363)
(1586,13)
(1587,848)
(1587,743)
(1587,281)
(1588,705)
(1588,260)
(1588,37)
(1589,98)
(1589,135)
(1589,40)
(1590,57)
(1590,41)
(1590,574)
(1591,432)
(1591,450)
(1591,276)
(1592,16)
(1592,65)
(1592,292)
(1593,421)
(1593,10)
(1593,1581)
(1594,424)
(1594,1371)
(1594,43)
(1595,16)
(1595,773)
(1595,670)
(1596,1351)
(1596,1102)
(1596,1119)
(1597,1443)
(1597,143)
(1597,287)
(1598,321)
(1598,25)
(1598,314)
(1599,681)
(1599,381)
(1599,1583)
(1600,231)
(1600,969)
(1600,655)
(1601,160)
(1601,38)
(1601,1053)
(1602,679)
(1602,151)
(1602,1114)
(1603,609)
(1603,674)
(1603,471)
(1604,1572)
(1604,405)
(1604,169)
(1605,3)
(1605,517)
(1605,683)
(1606,68)
(1606,280)
(1606,366)
(1607,192)
(1607,167)
(1607,572)
(1608,561)
(1608,740)
(1608,232)
(1609,54)
(1609,263)
(1609,10)
(1610,1366)
(1610,299)
(1610,635)
(1611,0)
(1611,1425)
(1611,1099)
(1612,37)
(1612,55)
(1612,79)
(1613,160)
(1613,7)
(1613,170)
(1614,723)
(1614,1348)
(1614,1069)
(1615,1121)
(1615,4)
(1615,106)
(1616,1361)
(1616,951)
(1616,1390)
(1617,19)
(1617,612)
(1617,68)
(1618,224)
(1618,679)
(1618,750)
(1619,246)
(1619,55)
(1619,174)
(1620,769)
(1620,1314)
(1620,1430)
(1621,1124)
(1621,38)
(1621,505)
(1622,1280)
(1622,407)
(1622,633)
(1623,913)
(1623,1505)
(1623,42)
(1624,211)
(1624,524)
(1624,14)
(1625,353)
(1625,7)
(1625,89)
(1626,1308)
(1626,28)
(1626,974)
(1627,1107)
(1627,20)
(1627,523)
(1628,23)
(1628,12)
(1628,31)
(1629,34)
(1629,195)
(1629,363)
(1630,402)
(1630,85)
(1630,845)
(1631,336)
(1631,276)
(1631,1435)
(1632,1253)
(1632,727)
(1632,199)
(1633,761)
(1633,1146)
(1633,523)
(1634,100)
(1634,151)
(1634,1256)
(1635,1392)
(1635,18)
(1635,1598)
(1636,576)
(1636,1505)
(1636,8)
(1637,980)
(1637,201)
(1637,522)
(1638,167)
(1638,56)
(1638,622)
(1639,856)
(1639,61)
(1639,863)
(1640,1556)
(1640,20)
(1640,6)
(1641,117)
(1641,395)
(1641,79)
(1642,1587)
(1642,217)
(1642,122)
(1643,1142)
(1643,153)
(1643,1081)
(1644,2)
(1644,115)
(1644,1261)
(1645,433)
(1645,241)
(1645,42)
(1646,277)
(1646,492)
(1646,543)
(1647,807)
(1647,407)
(1647,252)
(1648,0)
(1648,1542)
(1648,143)
(1649,321)
(1649,214)
(1649,1433)
(1650,3)
(1650,25)
(1650,586)
(1651,1442)
(1651,614)
(1651,78)
(1652,98)
(1652,1517)
(1652,13)
(1653,4)
(1653,1384)
(1653,76)
(1654,848)
(1654,185)
(1654,206)
(1655,3)
(1655,85)
(1655,745)
(1656,64)
(1656,196)
(1656,1430)
(1657,1414)
(1657,11)
(1657,317)
(1658,720)
(1658,64)
(1658,128)
(1659,51)
(1659,940)
(1659,79)
(1660,1265)
(1660,230)
(1660,55)
(1661,51)
(1661,936)
(1661,104)
(1662,1250)
(1662,294)
(1662,454)
(1663,1572)
(1663,629)
(1663,134)
(1664,97)
(1664,1544)
(1664,937)
(1665,172)
(1665,607)
(1665,351)
(1666,0)
(1666,81)
(1666,1434)
(1667,361)
(1667,26)
(1667,1439)
(1668,1600)
(1668,641)
(1668,1451)
(1669,176)
(1669,613)
(1669,165)
(1670,1184)
(1670,125)
(1670,494)
(1671,416)
(1671,390)
(1671,894)
(1672,1575)
(1672,633)
(1672,62)
(1673,3)
(1673,1641)
(1673,1166)
(1674,390)
(1674,716)
(1674,1215)
(1675,32)
(1675,1319)
(1675,303)
(1676,245)
(1676,486)
(1676,1263)
(1677,486)
(1677,6)
(1677,1080)
(1678,391)
(1678,809)
(1678,126)
(1679,49)
(1679,866)
(1679,1289)
(1680,2)
(1680,1267)
(1680,825)
(1681,1125)
(1681,214)
(1681,12)
(1682,786)
(1682,202)
(1682,1022)
(1683,498)
(1683,356)
(1683,391)
(1684,1607)
(1684,903)
(1684,1528)
(1685,1521)
(1685,1669)
(1685,1494)
(1686,394)
(1686,1659)
(1686,1531)
(1687,122)
(1687,269)
(1687,719)
(1688,482)
(1688,405)
(1688,1303)
(1689,489)
(1689,203)
(1689,303)
(1690,357)
(1690,55)
(1690,746)
(1691,946)
(1691,1379)
(1691,1244)
(1692,806)
(1692,1609)
(1692,1258)
(1693,467)
(1693,20)
(1693,428)
(1694,482)
(1694,167)
(1694,732)
(1695,0)
(1695,1548)
(1695,924)
(1696,723)
(1696,253)
(1696,655)
(1697,17)
(1697,1019)
(1697,1183)
(1698,84)
(1698,292)
(1698,1337)
(1699,1048)
(1699,813)
(1699,1550)
(1700,17)
(1700,689)
(1700,35)
(1701,1138)
(1701,714)
(1701,476)
(1702,17)
(1702,391)
(1702,909)
(1703,1251)
(1703,1460)
(1703,714)
(1704,1268)
(1704,1272)
(1704,154)
(1705,4)
(1705,1574)
(1705,1385)
(1706,986)
(1706,1196)
(1706,302)
(1707,1634)
(1707,163)
(1707,229)
(1708,886)
(1708,1383)
(1708,203)
(1709,21)
(1709,1045)
(1709,7)
(1710,442)
(1710,1275)
(1710,44)
(1711,18)
(1711,25)
(1711,1578)
(1712,5)
(1712,1190)
(1712,79)
(1713,1377)
(1713,981)
(1713,166)
(1714,2)
(1714,789)
(1714,934)
(1715,213)
(1715,1432)
(1715,155)
(1716,1024)
(1716,21)
(1716,1174)
(1717,262)
(1717,198)
(1717,1263)
(1718,321)
(1718,1636)
(1718,555)
(1719,502)
(1719,135)
(1719,733)
(1720,2)
(1720,1378)
(1720,1131)
(1721,439)
(1721,250)
(1721,75)
(1722,209)
(1722,693)
(1722,973)
(1723,737)
(1723,292)
(1723,378)
(1724,689)
(1724,626)
(1724,8)
(1725,21)
(1725,331)
(1725,686)
(1726,343)
(1726,445)
(1726,239)
(1727,963)
(1727,1205)
(1727,584)
(1728,738)
(1728,116)
(1728,508)
(1729,449)
(1729,1025)
(1729,1449)
(1730,1654)
(1730,1452)
(1730,366)
(1731,501)
(1731,8)
(1731,1163)
(1732,673)
(1732,740)
(1732,841)
(1733,167)
(1733,650)
(1733,619)
(1734,376)
(1734,154)
(1734,1197)
(1735,0)
(1735,1674)
(1735,828)
(1736,0)
(1736,9)
(1736,377)
(1737,165)
(1737,26)
(1737,318)
(1738,1554)
(1738,19)
(1738,294)
(1739,34)
(1739,790)
(1739,936)
(1740,1044)
(1740,29)
(1740,45)
(1741,18)
(1741,710)
(1741,1272)
(1742,597)
(1742,871)
(1742,1177)
(1743,51)
(1743,789)
(1743,294)
(1744,226)
(1744,117)
(1744,648)
(1745,1589)
(1745,1063)
(1745,61)
(1746,98)
(1746,371)
(1746,366)
(1747,594)
(1747,1507)
(1747,1247)
(1748,865)
(1748,68)
(1748,1481)
(1749,337)
(1749,290)
(1749,956)
(1750,1479)
(1750,1694)
(1750,799)
(1751,0)
(1751,468)
(1751,75)
(1752,773)
(1752,1609)
(1752,1132)
(1753,1267)
(1753,467)
(1753,902)
(1754,144)
(1754,325)
(1754,1301)
(1755,934)
(1755,857)
(1755,1215)
(1756,0)
(1756,421)
(1756,39)
(1757,1493)
(1757,758)
(1757,186)
(1758,51)
(1758,377)
(1758,508)
(1759,355)
(1759,1636)
(1759,220)
(1760,232)
(1760,1452)
(1760,621)
(1761,209)
(1761,1753)
(1761,1197)
(1762,1430)
(1762,1305)
(1762,524)
(1763,165)
(1763,185)
(1763,317)
(1764,516)
(1764,954)
(1764,973)
(1765,1128)
(1765,1244)
(1765,719)
(1766,1585)
(1766,757)
(1766,503)
(1767,53)
(1767,41)
(1767,12)
(1768,51)
(1768,613)
(1768,662)
(1769,1)
(1769,1011)
(1769,212)
(1770,18)
(1770,1083)
(1770,702)
(1771,98)
(1771,451)
(1771,7)
(1772,385)
(1772,593)
(1772,1215)
(1773,887)
(1773,903)
(1773,142)
(1774,17)
(1774,1219)
(1774,55)
(1775,481)
(1775,1573)
(1775,807)
(1776,278)
(1776,1131)
(1776,206)
(1777,115)
(1777,501)
(1777,477)
(1778,2)
(1778,37)
(1778,206)
(1779,930)
(1779,154)
(1779,203)
(1780,539)
(1780,941)
(1780,477)
(1781,36)
(1781,650)
(1781,636)
(1782,1460)
(1782,457)
(1782,639)
(1783,1128)
(1783,440)
(1783,75)
(1784,272)
(1784,388)
(1784,56)
(1785,592)
(1785,1732)
(1785,68)
(1786,19)
(1786,471)
(1786,856)
(1787,54)
(1787,1336)
(1787,1630)
(1788,160)
(1788,1280)
(1788,1149)
(1789,64)
(1789,628)
(1789,169)
(1790,151)
(1790,1211)
(1790,1549)
(1791,483)
(1791,10)
(1791,111)
(1792,608)
(1792,81)
(1792,344)
(1793,160)
(1793,41)
(1793,253)
(1794,209)
(1794,1538)
(1794,729)
(1795,135)
(1795,1321)
(1795,10)
(1796,1154)
(1796,770)
(1796,469)
(1797,666)
(1797,603)
(1797,1069)
(1798,36)
(1798,841)
(1798,447)
(1799,593)
(1799,852)
(1799,154)
(1800,1077)
(1800,1463)
(1800,92)
(1801,673)
(1801,388)
(1801,346)
(1802,155)
(1802,988)
(1802,655)
(1803,81)
(1803,869)
(1803,617)
(1804,51)
(1804,933)
(1804,30)
(1805,1587)
(1805,10)
(1805,351)
(1806,402)
(1806,749)
(1806,509)
(1807,198)
(1807,1034)
(1807,59)
(1808,1600)
(1808,550)
(1808,76)
(1809,1700)
(1809,393)
(1809,1533)
(1810,66)
(1810,102)
(1810,558)
(1811,784)
(1811,840)
(1811,94)
(1812,1664)
(1812,2)
(1812,7)
(1813,578)
(1813,826)
(1813,878)
(1814,741)
(1814,296)
(1814,105)
(1815,224)
(1815,580)
(1815,601)
(1816,864)
(1816,272)
(1816,64)
(1817,481)
(1817,983)
(1817,604)
(1818,5)
(1818,198)
(1818,183)
(1819,74)
(1819,572)
(1819,1565)
(1820,322)
(1820,810)
(1820,714)
(1821,512)
(1821,1446)
(1821,632)
(1822,1453)
(1822,125)
(1822,14)
(1823,241)
(1823,33)
(1823,1160)
(1824,224)
(1824,440)
(1824,751)
(1825,2)
(1825,19)
(1825,649)
(1826,524)
(1826,1118)
(1826,383)
(1827,915)
(1827,1476)
(1827,1124)
(1828,720)
(1828,67)
(1828,1071)
(1829,485)
(1829,489)
(1829,175)
(1830,1043)
(1830,951)
(1830,217)
(1831,1780)
(1831,118)
(1831,303)
(1832,97)
(1832,1442)
(1832,1385)
(1833,160)
(1833,795)
(1833,1133)
(1834,1414)
(1834,377)
(1834,10)
(1835,771)
(1835,12)
(1835,14)
(1836,450)
(1836,1420)
(1836,143)
(1837,1165)
(1837,975)
(1837,1215)
(1838,448)
(1838,1374)
(1838,1583)
(1839,134)
(1839,79)
(1839,143)
(1840,905)
(1840,1036)
(1840,127)
(1841,211)
(1841,1034)
(1841,749)
(1842,160)
(1842,40)
(1842,1225)
(1843,19)
(1843,1012)
(1843,758)
(1844,1713)
(1844,263)
(1844,344)
(1845,663)
(1845,456)
(1845,522)
(1846,388)
(1846,421)
(1846,662)
(1847,1139)
(1847,1402)
(1847,170)
(1848,128)
(1848,24)
(1848,61)
(1849,1778)
(1849,746)
(1849,1071)
(1850,1251)
(1850,1300)
(1850,72)
(1851,757)
(1851,1227)
(1851,27)
(1852,1125)
(1852,602)
(1852,426)
(1853,690)
(1853,1573)
(1853,453)
(1854,4)
(1854,132)
(1854,605)
(1855,85)
(1855,967)
(1855,1756)
(1856,322)
(1856,115)
(1856,490)
(1857,20)
(1857,1687)
(1857,281)
(1858,1249)
(1858,34)
(1858,1438)
(1859,82)
(1859,203)
(1859,1485)
(1860,627)
(1860,1435)
(1860,1199)
(1861,16)
(1861,151)
(1861,87)
(1862,769)
(1862,770)
(1862,212)
(1863,4)
(1863,86)
(1863,983)
(1864,160)
(1864,1272)
(1864,232)
(1865,163)
(1865,708)
(1865,206)
(1866,727)
(1866,1131)
(1866,12)
(1867,51)
(1867,456)
(1867,170)
(1868,688)
(1868,865)
(1868,44)
(1869,197)
(1869,438)
(1869,390)
(1870,720)
(1870,925)
(1870,13)
(1871,436)
(1871,1060)
(1871,395)
(1872,1316)
(1872,886)
(1872,60)
(1873,449)
(1873,1603)
(1873,148)
(1874,643)
(1874,180)
(1874,14)
(1875,225)
(1875,2)
(1875,214)
(1876,355)
(1876,549)
(1876,75)
(1877,323)
(1877,227)
(1877,1693)
(1878,256)
(1878,1157)
(1878,186)
(1879,964)
(1879,86)
(1879,951)
(1880,1264)
(1880,2)
(1880,346)
(1881,192)
(1881,9)
(1881,362)
(1882,32)
(1882,397)
(1882,1245)
(1883,1538)
(1883,403)
(1883,951)
(1884,528)
(1884,548)
(1884,185)
(1885,576)
(1885,356)
(1885,633)
(1886,641)
(1886,1848)
(1886,556)
(1887,1303)
(1887,1048)
(1887,1275)
(1888,38)
(1888,1195)
(1888,365)
(1889,816)
(1889,1441)
(1889,1657)
(1890,250)
(1890,235)
(1890,29)
(1891,453)
(1891,1526)
(1891,568)
(1892,1392)
(1892,4)
(1892,56)
(1893,418)
(1893,155)
(1893,1775)
(1894,898)
(1894,1044)
(1894,41)
(1895,657)
(1895,394)
(1895,1197)
(1896,513)
(1896,35)
(1896,1227)
(1897,69)
(1897,841)
(1897,30)
(1898,36)
(1898,868)
(1898,1669)
(1899,982)
(1899,89)
(1899,253)
(1900,657)
(1900,1811)
(1900,29)
(1901,545)
(1901,673)
(1901,685)
(1902,32)
(1902,100)
(1902,806)
(1903,179)
(1903,462)
(1903,1279)
(1904,459)
(1904,668)
(1904,29)
(1905,1216)
(1905,21)
(1905,383)
(1906,676)
(1906,1061)
(1906,13)
(1907,403)
(1907,761)
(1907,1902)
(1908,19)
(1908,37)
(1908,1486)
(1909,2)
(1909,440)
(1909,1406)
(1910,643)
(1910,628)
(1910,10)
(1911,1332)
(1911,134)
(1911,1132)
(1912,1314)
(1912,171)
(1912,1389)
(1913,407)
(1913,791)
(1913,1224)
(1914,1075)
(1914,328)
(1914,253)
(1915,864)
(1915,800)
(1915,197)
(1916,234)
(1916,1083)
(1916,365)
(1917,228)
(1917,714)
(1917,399)
(1918,646)
(1918,601)
(1918,269)
(1919,1800)
(1919,25)
(1919,636)
(1920,375)
(1920,202)
(1920,335)
(1921,227)
(1921,1830)
(1921,1671)
(1922,1560)
(1922,936)
(1922,607)
(1923,107)
(1923,13)
(1923,367)
(1924,1441)
(1924,1860)
(1924,1354)
(1925,576)
(1925,1061)
(1925,1673)
(1926,1584)
(1926,170)
(1926,94)
(1927,151)
(1927,407)
(1927,89)
(1928,933)
(1928,1095)
(1928,43)
(1929,115)
(1929,404)
(1929,878)
(1930,200)
(1930,312)
(1930,317)
(1931,1060)
(1931,438)
(1931,1116)
(1932,48)
(1932,10)
(1932,1199)
(1933,98)
(1933,947)
(1933,966)
(1934,32)
(1934,231)
(1934,92)
(1935,738)
(1935,965)
(1935,13)
(1936,85)
(1936,1864)
(1936,588)
(1937,1824)
(1937,23)
(1937,428)
(1938,357)
(1938,85)
(1938,1878)
(1939,208)
(1939,67)
(1939,61)
(1940,0)
(1940,967)
(1940,263)
(1941,833)
(1941,1202)
(1941,867)
(1942,70)
(1942,7)
(1942,332)
(1943,1217)
(1943,8)
(1943,941)
(1944,338)
(1944,1539)
(1944,297)
(1945,182)
(1945,6)
(1945,1884)
(1946,17)
(1946,1125)
(1946,870)
(1947,1095)
(1947,125)
(1947,190)
(1948,401)
(1948,642)
(1948,396)
(1949,72)
(1949,936)
(1949,1884)
(1950,17)
(1950,21)
(1950,41)
(1951,720)
(1951,1366)
(1951,143)
(1952,576)
(1952,450)
(1952,956)
(1953,75)
(1953,621)
(1953,1599)
(1954,16)
(1954,3)
(1954,501)
(1955,98)
(1955,4)
(1955,125)
(1956,1168)
(1956,151)
(1956,1455)
(1957,951)
(1957,763)
(1957,591)
(1958,0)
(1958,1684)
(1958,165)
(1959,1904)
(1959,629)
(1959,365)
(1960,644)
(1960,603)
(1960,828)
(1961,18)
(1961,91)
(1961,29)
(1962,1126)
(1962,713)
(1962,541)
(1963,0)
(1963,98)
(1963,35)
(1964,68)
(1964,6)
(1964,186)
(1965,144)
(1965,2)
(1966,0)
(1966,18)
(1966,42)
(1967,224)
(1967,18)
(1967,275)
(1968,226)
(1968,7)
(1968,761)
(1969,1548)
(1969,1452)
(1969,76)
(1970,129)
(1970,631)
(1970,8)
(1971,624)
(1971,1314)
(1971,1678)
(1972,96)
(1972,1877)
(1972,1068)
(1973,243)
(1973,25)
(1973,1099)
(1974,1730)
(1974,13)
(1974,1919)
(1975,1520)
(1975,187)
(1975,574)
(1976,994)
(1976,343)
(1976,1823)
(1977,1945)
(1977,10)
(1977,1099)
(1978,386)
(1978,115)
(1978,38)
(1979,450)
(1979,980)
(1979,700)
(1980,68)
(1980,21)
(1980,1851)
(1981,1553)
(1981,2)
(1981,994)
(1982,1873)
(1982,8)
(1982,750)
(1983,320)
(1983,530)
(1983,343)
(1984,2)
(1984,1474)
(1984,1598)
(1985,21)
(1985,7)
(1985,719)
(1986,1880)
(1986,1642)
(1986,203)
(1987,214)
(1987,1402)
(1987,523)
(1988,1459)
(1988,581)
(1988,348)
(1989,50)
(1989,301)
(1989,1983)
(1990,1013)
(1990,7)
(1990,255)
(1991,983)
(1991,1803)
(1991,1022)
(1992,324)
(1992,503)
(1992,79)
(1993,1250)
(1993,1015)
(1993,1821)
(1994,549)
(1994,503)
(1994,572)
(1995,1509)
(1995,235)
(1995,1214)
(1996,1377)
(1996,394)
(1996,1946)
(1997,18)
(1997,119)
(1997,14)
(1998,1428)
(1998,6)
(1998,697)
(1999,2)
(1999,1362)
(1999,108)
(2000,611)
(2000,950)
(2000,620)
(2001,694)
(2001,746)
(2001,1516)
(2002,8)
(2002,27)
(2002,478)
(2003,1714)
(2003,972)
(2003,334)
(2004,1682)
(2004,378)
(2004,571)
(2005,1672)
(2005,1658)
(2005,1404)
(2006,193)
(2006,340)
(2006,1575)
(2007,626)
(2007,1694)
(2007,1663)
(2008,4)
(2008,1369)
(2008,378)
(2009,372)
(2009,234)
(2009,939)
(2010,309)
(2010,72)
(2010,749)
(2011,1971)
(2011,168)
(2011,766)
(2012,1600)
(2012,865)
(2012,621)
(2013,1603)
(2013,1576)
(2013,975)
(2014,758)
(2014,951)
(2014,939)
(2015,48)
(2015,481)
(2015,152)
(2016,818)
(2016,395)
(2016,1166)
(2017,1056)
(2017,1074)
(2017,6)
(2018,1377)
(2018,118)
(2018,28)
(2019,4)
(2019,551)
(2019,1039)
(2020,19)
(2020,166)
(2020,1707)
(2021,1427)
(2021,331)
(2021,941)
(2022,1425)
(2022,98)
(2022,574)
(2023,1027)
(2023,204)
(2023,1806)
(2024,162)
(2024,84)
(2024,1162)
(2025,1728)
(2025,38)
(2025,396)
(2026,743)
(2026,1113)
(2026,331)
(2027,1242)
(2027,972)
(2027,252)
(2028,706)
(2028,1972)
(2028,1197)
(2029,7)
(2029,1369)
(2029,942)
(2030,1587)
(2030,692)
(2030,317)
(2031,147)
(2031,101)
(2031,140)
(2032,84)
(2032,218)
(2032,12)
(2033,1703)
(2033,234)
(2033,1406)
(2034,1570)
(2034,163)
(2034,169)
(2035,1537)
(2035,438)
(2035,1150)
(2036,1016)
(2036,1369)
(2036,14)
(2037,2033)
(2037,17)
(2037,1207)
(2038,48)
(2038,1906)
(2038,110)
(2039,328)
(2039,251)
(2039,12)
(2040,1175)
(2040,536)
(2040,590)
(2041,39)
(2041,280)
(2041,1228)
(2042,1000)
(2042,969)
(2042,189)
(2043,4)
(2043,1224)
(2043,190)
(2044,96)
(2044,469)
(2044,190)
(2045,1240)
(2045,319)
(2045,79)
(2046,6)
(2046,443)
(2046,1277)
(2047,793)
(2047,681)
(2047,607)
(2048,122)
(2048,1052)
(2048,1007)
(2049,1457)
(2049,1045)
(2049,235)
(2050,1952)
(2050,64)
(2050,28)
(2051,64)
(2051,867)
(2051,1338)
(2052,203)
(2052,172)
(2052,1741)
(2053,30)
(2053,14)
(2053,1871)
(2054,51)
(2054,1652)
(2054,317)
(2055,419)
(2055,755)
(2055,967)
(2056,228)
(2056,1239)
(2056,345)
(2057,0)
(2057,1216)
(2057,1721)
(2058,2000)
(2058,460)
(2058,1388)
(2059,1474)
(2059,1448)
(2059,286)
(2060,212)
(2060,617)
(2060,1343)
(2061,2)
(2061,1640)
(2061,697)
(2062,769)
(2062,242)
(2062,877)
(2063,865)
(2063,549)
(2063,1276)
(2064,832)
(2064,660)
(2064,1465)
(2065,1830)
(2065,1485)
(2065,751)
(2066,2)
(2066,84)
(2066,730)
(2067,853)
(2067,235)
(2067,1997)
(2068,129)
(2068,451)
(2068,1469)
(2069,0)
(2069,2)
(2069,1586)
(2070,36)
(2070,264)
(2070,574)
(2071,179)
(2071,6)
(2071,184)
(2072,96)
(2072,1463)
(2072,151)
(2073,144)
(2073,212)
(2073,122)
(2074,449)
(2074,70)
(2074,1135)
(2075,724)
(2075,504)
(2075,1113)
(2076,1392)
(2076,467)
(2076,435)
(2077,1521)
(2077,405)
(2077,423)
(2078,211)
(2078,1959)
(2078,174)
(2079,1123)
(2079,42)
(2079,651)
(2080,25)
(2080,29)
(2080,1727)
(2081,343)
(2081,24)
(2081,925)
(2082,1464)
(2082,586)
(2082,13)
(2083,1857)
(2083,461)
(2083,1022)
(2084,2056)
(2084,2027)
(2084,941)
(2085,4)
(2085,73)
(2085,12)
(2086,1537)
(2086,1256)
(2086,122)
(2087,2)
(2087,723)
(2087,380)
(2088,1846)
(2088,2009)
(2088,574)
(2089,166)
(2089,1383)
(2089,954)
(2090,2)
(2090,201)
(2090,1887)
(2091,1079)
(2091,969)
(2091,878)
(2092,2)
(2092,836)
(2092,939)
(2093,64)
(2093,271)
(2093,1487)
(2094,2040)
(2094,362)
(2094,589)
(2095,304)
(2095,202)
(2095,79)
(2096,2)
(2096,346)
(2096,239)
(2097,357)
(2097,584)
(2097,955)
(2098,387)
(2098,41)
(2098,1067)
(2099,198)
(2099,1725)
(2099,221)
(2100,869)
(2100,697)
(2100,382)
(2101,848)
(2101,18)
(2101,1818)
(2102,1828)
(2102,348)
(2102,1231)
(2103,3)
(2103,86)
(2103,428)
(2104,115)
(2104,547)
(2104,551)
(2105,182)
(2105,1688)
(2105,1423)
(2106,528)
(2106,492)
(2106,159)
(2107,801)
(2107,2)
(2107,2062)
(2108,1042)
(2108,263)
(2108,251)
(2109,403)
(2109,187)
(2109,61)
(2110,435)
(2110,1412)
(2110,57)
(2111,1253)
(2111,1958)
(2111,29)
(2112,421)
(2112,470)
(2112,1529)
(2113,17)
(2113,178)
(2113,1347)
(2114,208)
(2114,485)
(2114,1781)
(2115,720)
(2115,1413)
(2115,1158)
(2116,40)
(2116,12)
(2116,877)
(2117,48)
(2117,1015)
(2117,558)
(2118,305)
(2118,808)
(2118,890)
(2119,258)
(2119,613)
(2119,281)
(2120,18)
(2120,1094)
(2120,391)
(2121,18)
(2121,184)
(2121,233)
(2122,276)
(2122,1304)
(2122,941)
(2123,2096)
(2123,1155)
(2123,1029)
(2124,96)
